TransactionID,UserID,CourseID,TransactionDate,Amount,TeacherID,UserName,Age_x,Email,CourseName,CoursePrice,CourseDuration,CourseRating,TeacherName,Age_y,Gender_y,YearsOfExperience,TeacherRating,Gender_x_Female,Gender_x_Male,PaymentMethod_Bank Transfer,PaymentMethod_Credit Card,PaymentMethod_PayPal,CourseCategory_Artificial Intelligence,CourseCategory_Business,CourseCategory_Cybersecurity,CourseCategory_Data Science,CourseCategory_Design,CourseCategory_Digital Marketing,CourseCategory_Finance,CourseCategory_Machine Learning,CourseCategory_Marketing,CourseCategory_Programming,CourseCategory_Project Management,CourseCategory_Web Development,CourseType_Free,CourseType_Paid,CourseLevel_Advanced,CourseLevel_Beginner,CourseLevel_Intermediate,PriceCategory_High,PriceCategory_Low,PriceCategory_Medium,ExperienceLevel_Beginner,ExperienceLevel_Expert,ExperienceLevel_Intermediate,DurationCategory_Long,DurationCategory_Medium,DurationCategory_Short,Expertise_Artificial Intelligence,Expertise_Business,Expertise_Cybersecurity,Expertise_Data Science,Expertise_Design,Expertise_Digital Marketing,Expertise_Finance,Expertise_Machine Learning,Expertise_Marketing,Expertise_Programming,Expertise_Project Management,Expertise_Web Development
TT09655,U00085,CR00006,2025-12-25,276.37,TC00042,scottluna,22,adam86@yahoo.com,Graphic Design Basics,276.37,48.84,2.72,Yolanda Levine,49,Female,21,4.97,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
TT09656,U00109,CR00012,2025-10-21,487.92,TC00042,amyschmidt,15,alicia06@yahoo.com,Business Strategy,487.92,36.01,3.64,Yolanda Levine,49,Female,21,4.97,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
TT09657,U00112,CR00058,2025-09-27,0.0,TC00042,williamswilliam,34,qmiller@yahoo.com,Social Media Strategy,0.0,1.46,4.44,Yolanda Levine,49,Female,21,4.97,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
TT09658,U00126,CR00054,2025-09-11,0.0,TC00042,zhall,23,juliecervantes@yahoo.com,Backend Development with Node.js,0.0,48.57,3.32,Yolanda Levine,49,Female,21,4.97,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
TT09659,U00128,CR00025,2025-05-02,299.57,TC00040,misty15,35,thomasharris@yahoo.com,Statistical Analysis,299.57,48.32,3.74,Kimberly Miller,49,Male,24,4.58,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
TT09660,U00133,CR00047,2025-12-01,89.59,TC00040,mccarthyscott,21,raymondthomas@gmail.com,Natural Language Processing,89.59,1.55,2.68,Kimberly Miller,49,Male,24,4.58,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
TT09661,U00134,CR00036,2025-11-13,0.0,TC00042,syoung,26,kroy@gmail.com,Agile Project Management,0.0,15.75,4.68,Yolanda Levine,49,Female,21,4.97,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
TT09662,U00147,CR00020,2025-12-29,0.0,TC00040,patricklaura,30,barbarapatterson@yahoo.com,Email Marketing,0.0,46.25,4.11,Kimberly Miller,49,Male,24,4.58,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
TT09663,U00149,CR00026,2025-09-12,0.0,TC00042,jacksonanthony,17,yspencer@gmail.com,Intro to Machine Learning,0.0,47.7,4.73,Yolanda Levine,49,Female,21,4.97,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
TT09664,U00152,CR00036,2025-09-06,0.0,TC00042,hhill,19,keith03@outlook.com,Agile Project Management,0.0,15.75,4.68,Yolanda Levine,49,Female,21,4.97,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
TT09665,U00161,CR00033,2025-02-13,0.0,TC00040,lawrence17,25,tstone@outlook.com,Cybersecurity Fundamentals,0.0,48.25,3.93,Kimberly Miller,49,Male,24,4.58,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
TT09666,U00166,CR00046,2025-06-22,248.1,TC00042,campbellkelsey,33,hinesjoshua@gmail.com,AI for Beginners,248.1,9.4,1.2,Yolanda Levine,49,Female,21,4.97,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
TT09667,U00169,CR00058,2025-06-04,0.0,TC00040,vasquezjohn,24,youngmaurice@yahoo.com,Social Media Strategy,0.0,1.46,4.44,Kimberly Miller,49,Male,24,4.58,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
TT09668,U00173,CR00049,2025-07-13,415.51,TC00042,fernando38,31,patriciagarcia@gmail.com,Deep Learning,415.51,28.33,3.11,Yolanda Levine,49,Female,21,4.97,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
TT09669,U00177,CR00025,2025-09-29,299.57,TC00042,torreschristine,29,adriana95@yahoo.com,Statistical Analysis,299.57,48.32,3.74,Yolanda Levine,49,Female,21,4.97,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
TT09670,U00178,CR00010,2025-11-11,0.0,TC00040,gonzaleslisa,20,robertspencer@outlook.com,3D Modeling,0.0,15.29,4.45,Kimberly Miller,49,Male,24,4.58,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
TT09671,U00192,CR00016,2025-11-29,0.0,TC00042,nathanieldorsey,17,briannarichardson@yahoo.com,Digital Marketing,0.0,42.68,4.72,Yolanda Levine,49,Female,21,4.97,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
TT09672,U00208,CR00022,2025-02-06,0.0,TC00040,kingrobin,18,jamesholt@yahoo.com,Data Visualization,0.0,32.64,3.65,Kimberly Miller,49,Male,24,4.58,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
TT09673,U00216,CR00012,2025-02-01,487.92,TC00042,taylorelizabeth,23,peckamy@outlook.com,Business Strategy,487.92,36.01,3.64,Yolanda Levine,49,Female,21,4.97,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
TT09674,U00220,CR00048,2025-10-03,0.0,TC00042,laura88,20,dlewis@hotmail.com,AI Ethics,0.0,42.7,3.64,Yolanda Levine,49,Female,21,4.97,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
TT09675,U00238,CR00020,2025-11-06,0.0,TC00042,joshuaescobar,24,isaiahwest@outlook.com,Email Marketing,0.0,46.25,4.11,Yolanda Levine,49,Female,21,4.97,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
TT09676,U00251,CR00004,2025-11-12,0.0,TC00040,summersjamie,28,daniel37@outlook.com,Advanced Python,0.0,45.13,2.88,Kimberly Miller,49,Male,24,4.58,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
TT09677,U00260,CR00021,2025-09-09,0.0,TC00040,heather26,35,denisesmith@yahoo.com,Data Analysis with Python,0.0,1.2,3.6,Kimberly Miller,49,Male,24,4.58,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
TT09678,U00265,CR00044,2025-07-12,119.04,TC00040,william96,15,kristenmaxwell@hotmail.com,Personal Finance,119.04,23.41,2.75,Kimberly Miller,49,Male,24,4.58,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
TT09679,U00272,CR00027,2025-06-28,0.0,TC00042,wvasquez,25,ashley40@yahoo.com,Neural Networks,0.0,9.3,1.81,Yolanda Levine,49,Female,21,4.97,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
TT09680,U00282,CR00024,2025-05-24,117.68,TC00042,eandrews,19,jeremy00@outlook.com,Big Data Analytics,117.68,48.09,2.57,Yolanda Levine,49,Female,21,4.97,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
TT09681,U00293,CR00026,2025-05-17,0.0,TC00042,brian93,25,reyesangela@gmail.com,Intro to Machine Learning,0.0,47.7,4.73,Yolanda Levine,49,Female,21,4.97,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
TT09682,U00298,CR00037,2025-10-14,0.0,TC00040,steven02,32,torresjoseph@outlook.com,Scrum Essentials,0.0,33.93,3.45,Kimberly Miller,49,Male,24,4.58,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
TT09683,U00301,CR00052,2025-03-06,0.0,TC00040,shale,26,zprice@gmail.com,JavaScript Mastery,0.0,40.76,2.2,Kimberly Miller,49,Male,24,4.58,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
TT09684,U00303,CR00049,2025-01-15,415.51,TC00040,fcollins,35,benjamin32@yahoo.com,Deep Learning,415.51,28.33,3.11,Kimberly Miller,49,Male,24,4.58,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
TT09685,U00310,CR00014,2025-10-30,0.0,TC00042,davidbarrera,26,aray@yahoo.com,Sales Mastery,0.0,22.29,3.15,Yolanda Levine,49,Female,21,4.97,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
TT09686,U00321,CR00034,2025-01-30,394.26,TC00040,mhammond,28,tsosa@gmail.com,Data Encryption,394.26,47.44,1.35,Kimberly Miller,49,Male,24,4.58,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
TT09687,U00322,CR00052,2025-01-03,0.0,TC00040,idillon,23,wmoore@gmail.com,JavaScript Mastery,0.0,40.76,2.2,Kimberly Miller,49,Male,24,4.58,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
TT09688,U00323,CR00018,2025-08-19,0.0,TC00042,irichard,21,robertsrobyn@yahoo.com,Social Media Marketing,0.0,15.44,2.01,Yolanda Levine,49,Female,21,4.97,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
TT09689,U00328,CR00043,2025-10-30,0.0,TC00040,glennmoore,29,kathygrimes@yahoo.com,Corporate Finance,0.0,31.77,4.14,Kimberly Miller,49,Male,24,4.58,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
TT09690,U00329,CR00018,2025-02-15,0.0,TC00040,ellisangela,20,piercefrederick@gmail.com,Social Media Marketing,0.0,15.44,2.01,Kimberly Miller,49,Male,24,4.58,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
TT09691,U00330,CR00023,2025-07-25,0.0,TC00042,jsherman,15,paulirwin@hotmail.com,Machine Learning Fundamentals,0.0,9.71,3.02,Yolanda Levine,49,Female,21,4.97,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
TT09692,U00334,CR00047,2025-11-28,89.59,TC00042,dianasanchez,24,dmccarthy@hotmail.com,Natural Language Processing,89.59,1.55,2.68,Yolanda Levine,49,Female,21,4.97,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
TT09693,U00338,CR00038,2025-06-13,342.61,TC00040,brianlee,23,villegasbrandon@yahoo.com,Risk Management,342.61,17.14,4.84,Kimberly Miller,49,Male,24,4.58,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
TT09694,U00339,CR00053,2025-01-02,0.0,TC00040,emmaallen,29,sbeard@gmail.com,React for Beginners,0.0,40.07,2.67,Kimberly Miller,49,Male,24,4.58,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
TT09695,U00340,CR00025,2025-02-04,299.57,TC00042,george01,30,hillamber@yahoo.com,Statistical Analysis,299.57,48.32,3.74,Yolanda Levine,49,Female,21,4.97,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
TT09696,U00345,CR00031,2025-01-17,0.0,TC00040,whiteheadjessica,16,carolanderson@outlook.com,Network Security,0.0,26.52,1.91,Kimberly Miller,49,Male,24,4.58,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
TT09697,U00352,CR00007,2025-07-07,0.0,TC00040,danderson,28,michael93@yahoo.com,UI/UX Design,0.0,48.68,2.61,Kimberly Miller,49,Male,24,4.58,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
TT09698,U00353,CR00020,2025-06-22,0.0,TC00042,webbcharles,34,jeffrey93@hotmail.com,Email Marketing,0.0,46.25,4.11,Yolanda Levine,49,Female,21,4.97,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
TT09699,U00356,CR00003,2025-12-22,0.0,TC00040,donaldjacobs,21,lhull@yahoo.com,C++ for Beginners,0.0,19.53,3.85,Kimberly Miller,49,Male,24,4.58,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
TT09700,U00357,CR00049,2025-01-04,415.51,TC00042,ychavez,15,gjohnson@yahoo.com,Deep Learning,415.51,28.33,3.11,Yolanda Levine,49,Female,21,4.97,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
TT09701,U00362,CR00044,2025-03-13,119.04,TC00042,eugene97,16,felicia89@gmail.com,Personal Finance,119.04,23.41,2.75,Yolanda Levine,49,Female,21,4.97,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
TT09702,U00365,CR00051,2025-08-23,37.89,TC00042,bfox,30,hchapman@outlook.com,HTML & CSS,37.89,24.11,1.3,Yolanda Levine,49,Female,21,4.97,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
TT09703,U00379,CR00050,2025-07-14,490.9,TC00040,garciajohn,20,sharonmejia@yahoo.com,Computer Vision,490.9,7.55,4.55,Kimberly Miller,49,Male,24,4.58,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
TT09704,U00399,CR00055,2025-08-03,57.32,TC00042,xgraham,31,hmiller@yahoo.com,Full-Stack Web Development,57.32,43.95,4.74,Yolanda Levine,49,Female,21,4.97,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
TT09705,U00404,CR00057,2025-09-01,177.34,TC00042,lucerojonathan,21,christy17@yahoo.com,SEO for E-commerce,177.34,49.73,3.89,Yolanda Levine,49,Female,21,4.97,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
TT09706,U00406,CR00046,2025-07-22,248.1,TC00042,miranda71,33,markguerrero@gmail.com,AI for Beginners,248.1,9.4,1.2,Yolanda Levine,49,Female,21,4.97,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
TT09707,U00411,CR00006,2025-08-07,276.37,TC00042,robert66,17,alexandra14@yahoo.com,Graphic Design Basics,276.37,48.84,2.72,Yolanda Levine,49,Female,21,4.97,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
TT09708,U00423,CR00027,2025-10-01,0.0,TC00042,reginaberg,27,bradgalloway@hotmail.com,Neural Networks,0.0,9.3,1.81,Yolanda Levine,49,Female,21,4.97,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
TT09709,U00427,CR00044,2025-01-13,119.04,TC00042,bernardsexton,29,rjenkins@yahoo.com,Personal Finance,119.04,23.41,2.75,Yolanda Levine,49,Female,21,4.97,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
TT09710,U00444,CR00059,2025-07-05,0.0,TC00042,morrowmichael,15,christopher38@outlook.com,Affiliate Marketing,0.0,5.95,4.66,Yolanda Levine,49,Female,21,4.97,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
TT09711,U00449,CR00039,2025-09-16,346.71,TC00040,brownkaren,33,ambercruz@yahoo.com,Project Planning,346.71,3.42,1.23,Kimberly Miller,49,Male,24,4.58,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
TT09712,U00543,CR00021,2025-12-07,0.0,TC00040,broberts,18,leryan@hotmail.com,Data Analysis with Python,0.0,1.2,3.6,Kimberly Miller,49,Male,24,4.58,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
TT09713,U00548,CR00034,2025-07-26,394.26,TC00040,vanessa32,32,tinamiller@yahoo.com,Data Encryption,394.26,47.44,1.35,Kimberly Miller,49,Male,24,4.58,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
TT09714,U00556,CR00008,2025-12-03,0.0,TC00042,martinezkenneth,25,michael48@hotmail.com,Photoshop Mastery,0.0,2.87,1.52,Yolanda Levine,49,Female,21,4.97,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
TT09715,U00559,CR00060,2025-03-07,0.0,TC00042,jonathanmendoza,20,mark39@gmail.com,Content Creation,0.0,8.95,2.14,Yolanda Levine,49,Female,21,4.97,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
TT09716,U00562,CR00032,2025-04-11,0.0,TC00040,douglasbright,23,michelle98@gmail.com,Ethical Hacking,0.0,16.74,2.38,Kimberly Miller,49,Male,24,4.58,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
TT09717,U00569,CR00010,2025-11-24,0.0,TC00040,danieljimenez,15,ghunter@gmail.com,3D Modeling,0.0,15.29,4.45,Kimberly Miller,49,Male,24,4.58,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
TT09718,U00570,CR00013,2025-04-08,0.0,TC00040,dunncharles,27,spearsanna@yahoo.com,Finance for Startups,0.0,15.84,2.0,Kimberly Miller,49,Male,24,4.58,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
TT09719,U00572,CR00032,2025-08-09,0.0,TC00040,jesse11,32,richardsonjonathan@outlook.com,Ethical Hacking,0.0,16.74,2.38,Kimberly Miller,49,Male,24,4.58,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
TT09720,U00573,CR00029,2025-01-01,0.0,TC00042,florestyler,30,acrawford@gmail.com,Natural Language Processing,0.0,16.33,1.13,Yolanda Levine,49,Female,21,4.97,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
TT09721,U00574,CR00030,2025-12-01,0.0,TC00042,thomas63,33,rebecca64@yahoo.com,Reinforcement Learning,0.0,38.49,1.73,Yolanda Levine,49,Female,21,4.97,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
TT09722,U00576,CR00033,2025-02-24,0.0,TC00040,harrispenny,16,jessica68@outlook.com,Cybersecurity Fundamentals,0.0,48.25,3.93,Kimberly Miller,49,Male,24,4.58,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
TT09723,U00584,CR00024,2025-09-08,117.68,TC00042,christine43,31,brittanysantiago@yahoo.com,Big Data Analytics,117.68,48.09,2.57,Yolanda Levine,49,Female,21,4.97,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
TT09724,U00595,CR00007,2025-08-03,0.0,TC00040,hrichardson,29,aaronfigueroa@gmail.com,UI/UX Design,0.0,48.68,2.61,Kimberly Miller,49,Male,24,4.58,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
TT09725,U00604,CR00019,2025-03-16,0.0,TC00040,mercedes21,30,jonathanmorales@hotmail.com,Content Marketing,0.0,18.0,2.98,Kimberly Miller,49,Male,24,4.58,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
TT09726,U00619,CR00037,2025-02-04,0.0,TC00040,brittanymclean,32,vwilliams@yahoo.com,Scrum Essentials,0.0,33.93,3.45,Kimberly Miller,49,Male,24,4.58,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
TT09727,U00622,CR00057,2025-04-27,177.34,TC00042,xhernandez,28,hoodmelinda@yahoo.com,SEO for E-commerce,177.34,49.73,3.89,Yolanda Levine,49,Female,21,4.97,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
TT09728,U00633,CR00006,2025-01-26,276.37,TC00040,reidlisa,35,alexanderblack@gmail.com,Graphic Design Basics,276.37,48.84,2.72,Kimberly Miller,49,Male,24,4.58,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
TT09729,U00636,CR00060,2025-03-25,0.0,TC00040,parkermaria,21,fgarza@yahoo.com,Content Creation,0.0,8.95,2.14,Kimberly Miller,49,Male,24,4.58,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
